year,areakm,municipality,geocode_ibge,state
2010,8.52119573985212,Humberto de Campos,2105005,Maranhão
2011,3.1920650517718623,Humberto de Campos,2105005,Maranhão
2012,3.1920650517718623,Humberto de Campos,2105005,Maranhão
2013,0.12419031466039526,Humberto de Campos,2105005,Maranhão
2014,8.100205149419367,Humberto de Campos,2105005,Maranhão
2015,2.7606449853191353,Humberto de Campos,2105005,Maranhão
2016,1.240196993366283,Humberto de Campos,2105005,Maranhão
2017,4.496915179689287,Humberto de Campos,2105005,Maranhão
2018,10.448369364199962,Humberto de Campos,2105005,Maranhão
2019,3.4826553520157204,Humberto de Campos,2105005,Maranhão
2020,3.880039672008171,Humberto de Campos,2105005,Maranhão
2021,5.595876669478778,Humberto de Campos,2105005,Maranhão
2022,7.5333080363988225,Humberto de Campos,2105005,Maranhão
2023,8.369164984394635,Humberto de Campos,2105005,Maranhão
2024,5.654822371395367,Humberto de Campos,2105005,Maranhão
2000,1.880476097182937,Icatu,2105104,Maranhão
2001,0.23375729045960075,Icatu,2105104,Maranhão
2002,0.23375729045960075,Icatu,2105104,Maranhão
2003,0.701163809755648,Icatu,2105104,Maranhão
2004,0.701163809755648,Icatu,2105104,Maranhão
2005,0.4925645615910538,Icatu,2105104,Maranhão
2006,0.4925645615910538,Icatu,2105104,Maranhão
2007,0.19032294116012846,Icatu,2105104,Maranhão
2008,0.19032294116012846,Icatu,2105104,Maranhão
2009,0.5731351722857266,Icatu,2105104,Maranhão
2010,0.5731351722857266,Icatu,2105104,Maranhão
2011,0.05305199309625453,Icatu,2105104,Maranhão
2012,0.05305199309625453,Icatu,2105104,Maranhão
2013,0.015288684328821326,Icatu,2105104,Maranhão
2014,1.0849418332688407,Icatu,2105104,Maranhão
2015,0,Icatu,2105104,Maranhão
2016,0.041995194824960176,Icatu,2105104,Maranhão
2017,0.01138868948168008,Icatu,2105104,Maranhão
2018,0.37409206696222685,Icatu,2105104,Maranhão
2019,0.03403107804160285,Icatu,2105104,Maranhão
2020,0.15884444193767502,Icatu,2105104,Maranhão
2021,0.4579206817503661,Icatu,2105104,Maranhão
2022,0.15646234150616986,Icatu,2105104,Maranhão
2023,0.3418999117698465,Icatu,2105104,Maranhão
2024,0.18919506613811593,Icatu,2105104,Maranhão
2000,341.831985675869,Igarapé Grande,2105203,Maranhão
2001,0,Igarapé Grande,2105203,Maranhão
2002,0,Igarapé Grande,2105203,Maranhão
2003,0,Igarapé Grande,2105203,Maranhão
2004,0,Igarapé Grande,2105203,Maranhão
2005,0,Igarapé Grande,2105203,Maranhão
2006,0,Igarapé Grande,2105203,Maranhão
2007,0,Igarapé Grande,2105203,Maranhão
2008,0,Igarapé Grande,2105203,Maranhão
2009,0,Igarapé Grande,2105203,Maranhão
2010,0,Igarapé Grande,2105203,Maranhão
2011,0,Igarapé Grande,2105203,Maranhão
2012,0,Igarapé Grande,2105203,Maranhão
2013,0,Igarapé Grande,2105203,Maranhão
2014,0,Igarapé Grande,2105203,Maranhão
2015,0,Igarapé Grande,2105203,Maranhão
2016,0,Igarapé Grande,2105203,Maranhão
2017,0,Igarapé Grande,2105203,Maranhão
2018,0,Igarapé Grande,2105203,Maranhão
2019,0,Igarapé Grande,2105203,Maranhão
2020,0,Igarapé Grande,2105203,Maranhão
2021,0,Igarapé Grande,2105203,Maranhão
2022,0,Igarapé Grande,2105203,Maranhão
2023,0,Igarapé Grande,2105203,Maranhão
2024,0,Igarapé Grande,2105203,Maranhão
2000,764.721220192107,Imperatriz,2105302,Maranhão
2001,2.427987158592741,Imperatriz,2105302,Maranhão
2002,2.427987158592741,Imperatriz,2105302,Maranhão
2003,3.243078563072904,Imperatriz,2105302,Maranhão
2004,3.243078563072904,Imperatriz,2105302,Maranhão
2005,5.001729927773315,Imperatriz,2105302,Maranhão
2006,5.001729927773315,Imperatriz,2105302,Maranhão
2007,7.493523663879099,Imperatriz,2105302,Maranhão
2008,7.493523663879099,Imperatriz,2105302,Maranhão
2009,2.976082146902958,Imperatriz,2105302,Maranhão
2010,2.976082146902958,Imperatriz,2105302,Maranhão
2011,2.4147738552018225,Imperatriz,2105302,Maranhão
2012,2.4147738552018225,Imperatriz,2105302,Maranhão
2013,2.8680359581800894,Imperatriz,2105302,Maranhão
2014,1.1594370894426875,Imperatriz,2105302,Maranhão
2015,2.9114134670685683,Imperatriz,2105302,Maranhão
2016,2.2020632686128274,Imperatriz,2105302,Maranhão
2017,0.9357543111889844,Imperatriz,2105302,Maranhão
2018,4.306906070837492,Imperatriz,2105302,Maranhão
2019,3.0270791470020924,Imperatriz,2105302,Maranhão
2020,3.867919067112297,Imperatriz,2105302,Maranhão
2021,2.8899304648913584,Imperatriz,2105302,Maranhão
2022,3.6399562056791797,Imperatriz,2105302,Maranhão
2023,1.3413827540798307,Imperatriz,2105302,Maranhão
2024,2.3689199276444834,Imperatriz,2105302,Maranhão
2000,776.717886656381,Itaipava do Grajaú,2105351,Maranhão
2001,7.482706357131343,Itaipava do Grajaú,2105351,Maranhão
2002,7.482706357131343,Itaipava do Grajaú,2105351,Maranhão
2003,1.029832983170009,Itaipava do Grajaú,2105351,Maranhão
2004,1.029832983170009,Itaipava do Grajaú,2105351,Maranhão
2005,1.826242941092031,Itaipava do Grajaú,2105351,Maranhão
2006,1.826242941092031,Itaipava do Grajaú,2105351,Maranhão
2007,15.442347274114331,Itaipava do Grajaú,2105351,Maranhão
2008,15.442347274114331,Itaipava do Grajaú,2105351,Maranhão
2009,4.044722075672132,Itaipava do Grajaú,2105351,Maranhão
2010,4.044722075672132,Itaipava do Grajaú,2105351,Maranhão
2011,2.246240573307765,Itaipava do Grajaú,2105351,Maranhão
2012,2.246240573307765,Itaipava do Grajaú,2105351,Maranhão
2013,0.2820745828354053,Itaipava do Grajaú,2105351,Maranhão
2014,1.348253544076288,Itaipava do Grajaú,2105351,Maranhão
2015,0.3696077903774976,Itaipava do Grajaú,2105351,Maranhão
2016,0.8288986582797441,Itaipava do Grajaú,2105351,Maranhão
2017,0.550715269407112,Itaipava do Grajaú,2105351,Maranhão
2018,0.5062585717027738,Itaipava do Grajaú,2105351,Maranhão
2019,1.459830524099768,Itaipava do Grajaú,2105351,Maranhão
2020,0.920767285735061,Itaipava do Grajaú,2105351,Maranhão
2021,2.431155433873698,Itaipava do Grajaú,2105351,Maranhão
2022,0.7242408512576546,Itaipava do Grajaú,2105351,Maranhão
2023,1.923906402803846,Itaipava do Grajaú,2105351,Maranhão
2024,1.5294179927841058,Itaipava do Grajaú,2105351,Maranhão
2000,76.37383690578405,Itapecuru Mirim,2105401,Maranhão
2001,73.68835362134736,Itapecuru Mirim,2105401,Maranhão
2002,73.68835362134736,Itapecuru Mirim,2105401,Maranhão
2003,9.496393704927852,Itapecuru Mirim,2105401,Maranhão
2004,9.496393704927852,Itapecuru Mirim,2105401,Maranhão
2005,22.651171567256846,Itapecuru Mirim,2105401,Maranhão
2006,22.651171567256846,Itapecuru Mirim,2105401,Maranhão
2007,62.24432020234768,Itapecuru Mirim,2105401,Maranhão
2008,62.24432020234768,Itapecuru Mirim,2105401,Maranhão
2009,13.092729156329252,Itapecuru Mirim,2105401,Maranhão
2010,13.092729156329252,Itapecuru Mirim,2105401,Maranhão
2011,4.800529102248937,Itapecuru Mirim,2105401,Maranhão
2012,4.800529102248937,Itapecuru Mirim,2105401,Maranhão
2013,6.24305965242033,Itapecuru Mirim,2105401,Maranhão
2014,4.366987399049577,Itapecuru Mirim,2105401,Maranhão
2015,3.318050199057184,Itapecuru Mirim,2105401,Maranhão
2016,1.6816166780345028,Itapecuru Mirim,2105401,Maranhão
2017,3.6671719544230346,Itapecuru Mirim,2105401,Maranhão
2018,6.348541075111391,Itapecuru Mirim,2105401,Maranhão
2019,5.482131401709057,Itapecuru Mirim,2105401,Maranhão
2020,10.550699749163647,Itapecuru Mirim,2105401,Maranhão
2021,4.528016747843767,Itapecuru Mirim,2105401,Maranhão
2022,6.194621000443663,Itapecuru Mirim,2105401,Maranhão
2023,13.097215457685499,Itapecuru Mirim,2105401,Maranhão
2024,7.950787328406605,Itapecuru Mirim,2105401,Maranhão
2000,153.28172605479617,Jatobá,2105450,Maranhão
2001,11.039378289236428,Jatobá,2105450,Maranhão
2002,11.039378289236428,Jatobá,2105450,Maranhão
2003,11.859540574134554,Jatobá,2105450,Maranhão
2004,11.859540574134554,Jatobá,2105450,Maranhão
2005,18.68861984468638,Jatobá,2105450,Maranhão
2006,18.68861984468638,Jatobá,2105450,Maranhão
2007,22.588866575519138,Jatobá,2105450,Maranhão
2008,22.588866575519138,Jatobá,2105450,Maranhão
2009,7.179025442989359,Jatobá,2105450,Maranhão
2010,7.179025442989359,Jatobá,2105450,Maranhão
2011,4.224910549240328,Jatobá,2105450,Maranhão
2012,4.224910549240328,Jatobá,2105450,Maranhão
2013,8.436205939777338,Jatobá,2105450,Maranhão
2014,5.265148870468875,Jatobá,2105450,Maranhão
2015,5.979755252915574,Jatobá,2105450,Maranhão
2016,3.2888188196323576,Jatobá,2105450,Maranhão
2017,4.7947237504533415,Jatobá,2105450,Maranhão
2018,4.00604061948133,Jatobá,2105450,Maranhão
2019,3.805819320715937,Jatobá,2105450,Maranhão
2020,2.3995830528060025,Jatobá,2105450,Maranhão
2021,4.478662223112243,Jatobá,2105450,Maranhão
2022,7.188139858490821,Jatobá,2105450,Maranhão
2023,7.4132046295573355,Jatobá,2105450,Maranhão
2024,8.395139896967796,Jatobá,2105450,Maranhão
2000,953.5599330177432,Jenipapo dos Vieiras,2105476,Maranhão
2001,29.924747306441457,Jenipapo dos Vieiras,2105476,Maranhão
2002,29.924747306441457,Jenipapo dos Vieiras,2105476,Maranhão
2003,5.360349441185021,Jenipapo dos Vieiras,2105476,Maranhão
2004,5.360349441185021,Jenipapo dos Vieiras,2105476,Maranhão
2005,4.952640568818655,Jenipapo dos Vieiras,2105476,Maranhão
2006,4.952640568818655,Jenipapo dos Vieiras,2105476,Maranhão
2007,30.274489514129698,Jenipapo dos Vieiras,2105476,Maranhão
2008,30.274489514129698,Jenipapo dos Vieiras,2105476,Maranhão
2009,10.2294314493103,Jenipapo dos Vieiras,2105476,Maranhão
2010,10.2294314493103,Jenipapo dos Vieiras,2105476,Maranhão
2011,4.274014020393147,Jenipapo dos Vieiras,2105476,Maranhão
2012,4.274014020393147,Jenipapo dos Vieiras,2105476,Maranhão
2013,3.6344571688480025,Jenipapo dos Vieiras,2105476,Maranhão
2014,3.2112727159720174,Jenipapo dos Vieiras,2105476,Maranhão
2015,2.4665811427781774,Jenipapo dos Vieiras,2105476,Maranhão
2016,3.619956565132055,Jenipapo dos Vieiras,2105476,Maranhão
2017,2.304804658452869,Jenipapo dos Vieiras,2105476,Maranhão
2018,0.616382343743346,Jenipapo dos Vieiras,2105476,Maranhão
2019,2.2619971685282225,Jenipapo dos Vieiras,2105476,Maranhão
2020,1.6164699157900388,Jenipapo dos Vieiras,2105476,Maranhão
2021,1.687210687518333,Jenipapo dos Vieiras,2105476,Maranhão
2022,2.7572197151375093,Jenipapo dos Vieiras,2105476,Maranhão
2023,3.6161860983777645,Jenipapo dos Vieiras,2105476,Maranhão
2024,4.693906194503868,Jenipapo dos Vieiras,2105476,Maranhão
2000,484.5973030398888,Joselândia,2105609,Maranhão
2001,2.3902356022404314,Joselândia,2105609,Maranhão
2002,2.3902356022404314,Joselândia,2105609,Maranhão
2003,16.14633440681794,Joselândia,2105609,Maranhão
2004,16.14633440681794,Joselândia,2105609,Maranhão
2005,10.246045050165641,Joselândia,2105609,Maranhão
2006,10.246045050165641,Joselândia,2105609,Maranhão
2007,7.563768110091665,Joselândia,2105609,Maranhão
2008,7.563768110091665,Joselândia,2105609,Maranhão
2009,2.049615617485385,Joselândia,2105609,Maranhão
2010,2.049615617485385,Joselândia,2105609,Maranhão
2011,1.157870209498018,Joselândia,2105609,Maranhão
2012,1.157870209498018,Joselândia,2105609,Maranhão
2013,1.0394023123831457,Joselândia,2105609,Maranhão
2014,1.5558388334008972,Joselândia,2105609,Maranhão
2015,1.87730572896659,Joselândia,2105609,Maranhão
2016,1.0637733389967774,Joselândia,2105609,Maranhão
2017,1.4568525028672346,Joselândia,2105609,Maranhão
2018,0.4635833012800099,Joselândia,2105609,Maranhão
2019,1.5999976496856485,Joselândia,2105609,Maranhão
2020,1.0472196330560755,Joselândia,2105609,Maranhão
2021,2.1586524950700943,Joselândia,2105609,Maranhão
2022,1.648077248828492,Joselândia,2105609,Maranhão
2023,2.731797935127525,Joselândia,2105609,Maranhão
2024,6.224180940105429,Joselândia,2105609,Maranhão
2000,220.87839922610686,João Lisboa,2105500,Maranhão
2001,0.05872240391873124,João Lisboa,2105500,Maranhão
2002,0.05872240391873124,João Lisboa,2105500,Maranhão
2003,0.47267563826292064,João Lisboa,2105500,Maranhão
2004,0.47267563826292064,João Lisboa,2105500,Maranhão
2005,2.1868618882022575,João Lisboa,2105500,Maranhão
2006,2.1868618882022575,João Lisboa,2105500,Maranhão
2007,5.635505985316035,João Lisboa,2105500,Maranhão
2008,5.635505985316035,João Lisboa,2105500,Maranhão
2009,1.329033796099933,João Lisboa,2105500,Maranhão
2010,1.329033796099933,João Lisboa,2105500,Maranhão
2011,0.0645022475465306,João Lisboa,2105500,Maranhão
2012,0.0645022475465306,João Lisboa,2105500,Maranhão
2013,0.3322349342183696,João Lisboa,2105500,Maranhão
2014,0.4516618673639555,João Lisboa,2105500,Maranhão
2015,0.3830245425641437,João Lisboa,2105500,Maranhão
2016,0.813814124448298,João Lisboa,2105500,Maranhão
2017,0.2633400521005795,João Lisboa,2105500,Maranhão
2018,0.37256814424880746,João Lisboa,2105500,Maranhão
2019,0.32480571968818994,João Lisboa,2105500,Maranhão
2020,0.19407255009804622,João Lisboa,2105500,Maranhão
2021,0.3755454957047415,João Lisboa,2105500,Maranhão
2022,0.5832778545098601,João Lisboa,2105500,Maranhão
2023,1.0152624075740497,João Lisboa,2105500,Maranhão
2024,0.1633430953094916,João Lisboa,2105500,Maranhão
2000,886.9192223692343,Lago da Pedra,2105708,Maranhão
2001,1.1353020766311308,Lago da Pedra,2105708,Maranhão
2002,1.1353020766311308,Lago da Pedra,2105708,Maranhão
2003,0,Lago da Pedra,2105708,Maranhão
2004,0,Lago da Pedra,2105708,Maranhão
2005,0,Lago da Pedra,2105708,Maranhão
2006,0,Lago da Pedra,2105708,Maranhão
2007,0.07566239916584824,Lago da Pedra,2105708,Maranhão
2008,0.07566239916584824,Lago da Pedra,2105708,Maranhão
2009,0.05062304378250393,Lago da Pedra,2105708,Maranhão
2010,0.05062304378250393,Lago da Pedra,2105708,Maranhão
2011,0,Lago da Pedra,2105708,Maranhão
2012,0,Lago da Pedra,2105708,Maranhão
2013,0,Lago da Pedra,2105708,Maranhão
2014,0,Lago da Pedra,2105708,Maranhão
2015,0,Lago da Pedra,2105708,Maranhão
2016,0,Lago da Pedra,2105708,Maranhão
2017,0,Lago da Pedra,2105708,Maranhão
2018,0,Lago da Pedra,2105708,Maranhão
2019,0,Lago da Pedra,2105708,Maranhão
2020,0.024265733866933266,Lago da Pedra,2105708,Maranhão
2021,0.017303371519716223,Lago da Pedra,2105708,Maranhão
2022,0,Lago da Pedra,2105708,Maranhão
2023,0,Lago da Pedra,2105708,Maranhão
2024,0.012568253147637624,Lago da Pedra,2105708,Maranhão
2000,164.46102677238713,Lago do Junco,2105807,Maranhão
2001,0,Lago do Junco,2105807,Maranhão
2002,0,Lago do Junco,2105807,Maranhão
2003,0,Lago do Junco,2105807,Maranhão
2004,0,Lago do Junco,2105807,Maranhão
2005,0,Lago do Junco,2105807,Maranhão
2006,0,Lago do Junco,2105807,Maranhão
2007,0,Lago do Junco,2105807,Maranhão
2008,0,Lago do Junco,2105807,Maranhão
2009,0,Lago do Junco,2105807,Maranhão
2010,0,Lago do Junco,2105807,Maranhão
2011,0,Lago do Junco,2105807,Maranhão
2012,0,Lago do Junco,2105807,Maranhão
2013,0,Lago do Junco,2105807,Maranhão
2014,0,Lago do Junco,2105807,Maranhão
2015,0,Lago do Junco,2105807,Maranhão
2016,0,Lago do Junco,2105807,Maranhão
2017,0,Lago do Junco,2105807,Maranhão
2018,0,Lago do Junco,2105807,Maranhão
2019,0,Lago do Junco,2105807,Maranhão
2020,0,Lago do Junco,2105807,Maranhão
2021,0,Lago do Junco,2105807,Maranhão
2022,0,Lago do Junco,2105807,Maranhão
2023,0,Lago do Junco,2105807,Maranhão
2024,0,Lago do Junco,2105807,Maranhão
2000,197.01715143122158,Lago dos Rodrigues,2105948,Maranhão
2001,0,Lago dos Rodrigues,2105948,Maranhão
2002,0,Lago dos Rodrigues,2105948,Maranhão
2003,0,Lago dos Rodrigues,2105948,Maranhão
2004,0,Lago dos Rodrigues,2105948,Maranhão
2005,0,Lago dos Rodrigues,2105948,Maranhão
2006,0,Lago dos Rodrigues,2105948,Maranhão
2007,0,Lago dos Rodrigues,2105948,Maranhão
2008,0,Lago dos Rodrigues,2105948,Maranhão
2009,0,Lago dos Rodrigues,2105948,Maranhão
2010,0,Lago dos Rodrigues,2105948,Maranhão
2011,0,Lago dos Rodrigues,2105948,Maranhão
2012,0,Lago dos Rodrigues,2105948,Maranhão
2013,0,Lago dos Rodrigues,2105948,Maranhão
2014,0,Lago dos Rodrigues,2105948,Maranhão
2015,0,Lago dos Rodrigues,2105948,Maranhão
2016,0,Lago dos Rodrigues,2105948,Maranhão
2017,0,Lago dos Rodrigues,2105948,Maranhão
2018,0,Lago dos Rodrigues,2105948,Maranhão
2019,0,Lago dos Rodrigues,2105948,Maranhão
2020,0,Lago dos Rodrigues,2105948,Maranhão
2021,0,Lago dos Rodrigues,2105948,Maranhão
2022,0,Lago dos Rodrigues,2105948,Maranhão
2023,0,Lago dos Rodrigues,2105948,Maranhão
2024,0,Lago dos Rodrigues,2105948,Maranhão
2000,682.678365448953,Lagoa Grande do Maranhão,2105963,Maranhão
2001,17.201953018489167,Lagoa Grande do Maranhão,2105963,Maranhão
2002,17.201953018489167,Lagoa Grande do Maranhão,2105963,Maranhão
2003,0.5634918640003477,Lagoa Grande do Maranhão,2105963,Maranhão
2004,0.5634918640003477,Lagoa Grande do Maranhão,2105963,Maranhão
2005,0.18884653141683289,Lagoa Grande do Maranhão,2105963,Maranhão
2006,0.18884653141683289,Lagoa Grande do Maranhão,2105963,Maranhão
2007,8.566580232350406,Lagoa Grande do Maranhão,2105963,Maranhão
2008,8.566580232350406,Lagoa Grande do Maranhão,2105963,Maranhão
2009,1.351695507682377,Lagoa Grande do Maranhão,2105963,Maranhão
2010,1.351695507682377,Lagoa Grande do Maranhão,2105963,Maranhão
2011,1.4199500701165135,Lagoa Grande do Maranhão,2105963,Maranhão
2012,1.4199500701165135,Lagoa Grande do Maranhão,2105963,Maranhão
2013,0.2502821027577765,Lagoa Grande do Maranhão,2105963,Maranhão
2014,0.7449344276694748,Lagoa Grande do Maranhão,2105963,Maranhão
2015,0.37735092321673713,Lagoa Grande do Maranhão,2105963,Maranhão
2016,0.9317175543744344,Lagoa Grande do Maranhão,2105963,Maranhão
2017,0.777525086575742,Lagoa Grande do Maranhão,2105963,Maranhão
2018,0.13880375816446033,Lagoa Grande do Maranhão,2105963,Maranhão
2019,0.2203657936090546,Lagoa Grande do Maranhão,2105963,Maranhão
2020,0.7482980897195246,Lagoa Grande do Maranhão,2105963,Maranhão
2021,0.6604419522750895,Lagoa Grande do Maranhão,2105963,Maranhão
2022,0.9104067864932204,Lagoa Grande do Maranhão,2105963,Maranhão
2023,1.09621657575884,Lagoa Grande do Maranhão,2105963,Maranhão
2024,0.6168775643530319,Lagoa Grande do Maranhão,2105963,Maranhão
2000,117.85441794697083,Lagoa do Mato,2105922,Maranhão
2001,21.402459937148297,Lagoa do Mato,2105922,Maranhão
2002,21.402459937148297,Lagoa do Mato,2105922,Maranhão
2003,18.713828579102312,Lagoa do Mato,2105922,Maranhão
2004,18.713828579102312,Lagoa do Mato,2105922,Maranhão
2005,25.491937774943217,Lagoa do Mato,2105922,Maranhão
2006,25.491937774943217,Lagoa do Mato,2105922,Maranhão
2007,26.874136880888443,Lagoa do Mato,2105922,Maranhão
